"";"start_time";"subjectivity";"compound";"date";"mean_sub";"mean_com";"total";"case_increase";"death_increase"
"151";2021-11-27 10:00:00;0,4;0,35135;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"152";2021-11-27 10:00:00;0,6;-0,337433333333333;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"153";2021-11-27 10:00:00;0;-0,148;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"154";2021-11-27 10:00:00;0,470909090909091;0,223655555555555;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"155";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"156";2021-11-27 10:00:00;0,34469696969697;-0,05295;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"157";2021-11-27 10:00:00;0,4;-0,765;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"158";2021-11-27 10:00:00;0,783333333333333;0,00906;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"159";2021-11-27 10:00:00;0,411111111111111;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"160";2021-11-27 10:00:00;1;-0,51045;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"161";2021-11-27 10:00:00;0,762962962962963;0,0055499999999999;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"162";2021-11-27 10:00:00;0;0,0258;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"163";2021-11-27 10:00:00;0,633333333333333;-0,3945;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"164";2021-11-27 10:00:00;0,25;0,0382;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"165";2021-11-27 10:00:00;0,45;0,25;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"166";2021-11-27 10:00:00;0,762962962962963;0,1414;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"167";2021-11-27 10:00:00;0,3375;-0,8658;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"168";2021-11-27 10:00:00;0;-0,1858;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"169";2021-11-27 10:00:00;0,477272727272727;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"170";2021-11-27 10:00:00;0;-0,28595;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"171";2021-11-27 10:00:00;0,209499759499759;-0,3595;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"172";2021-11-27 10:00:00;0,783333333333333;0,197466666666667;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"173";2021-11-27 10:00:00;0,409767316017316;-0,3885;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"174";2021-11-27 10:00:00;0,54;-0,886;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"175";2021-11-27 10:00:00;0;0,5499;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"176";2021-11-27 10:00:00;0,5;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"177";2021-11-27 10:00:00;0,5;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"178";2021-11-27 10:00:00;0,8;0,411533333333333;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"179";2021-11-27 10:00:00;0,522077922077922;-0,0018999999999999;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"180";2021-11-27 10:00:00;0,497272727272727;-0,6997;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"181";2021-11-27 10:00:00;0,533333333333333;0,0079999999999999;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"182";2021-11-27 10:00:00;0,417857142857143;0,068;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"183";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"184";2021-11-27 10:00:00;0;0,1691;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"185";2021-11-27 10:00:00;0,277272727272727;0,23835;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"186";2021-11-27 10:00:00;0,4;-0,222233333333333;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"187";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"188";2021-11-27 10:00:00;0,548611111111111;-0,4028;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"189";2021-11-27 10:00:00;0,454545454545454;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"190";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"191";2021-11-27 10:00:00;0,7;-0,7003;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"192";2021-11-27 10:00:00;0,666666666666667;0,2023;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"193";2021-11-27 10:00:00;0,313333333333333;-0,1366;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"194";2021-11-27 10:00:00;0,707070707070707;-0,12635;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"195";2021-11-27 10:00:00;0,875;0,35895;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"196";2021-11-27 10:00:00;1;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"197";2021-11-27 10:00:00;1;-0,3612;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"198";2021-11-27 10:00:00;0,318181818181818;0,1947;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"199";2021-11-27 10:00:00;0,454545454545454;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"200";2021-11-27 10:00:00;0;-0,23835;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"201";2021-11-27 10:00:00;0,775;-0,16605;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"202";2021-11-27 10:00:00;0,0666666666666666;0,5994;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"203";2021-11-27 10:00:00;0,296296296296296;-0,6369;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"204";2021-11-27 10:00:00;0,303030303030303;-0,4767;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"205";2021-11-27 10:00:00;0,560606060606061;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"206";2021-11-27 10:00:00;0,75;0,3612;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"207";2021-11-27 10:00:00;0,454545454545454;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
